xyzdmxyzcountry,xyzdmxyzrequestyear,xyzdmxyzinterpolation,xyzdcxyzwelfaretype,xyzdcxyzcoverage,xyzdcxyzgender,xyzdcxyzagegroup,xyzdcxyzeducation,xyzdcxyzdistribution,xyzdpxyzsi_pov_share_all,xyzdcxyzpppyear
PRY,2022,FALSE,INC,,,,Primary education,T60,.5002624,2021
PRY,2022,FALSE,INC,,,,Tertiary education,B40,.1176764,2021
PRY,2022,FALSE,INC,,,,Tertiary education,T60,.8823236,2021
PRY,2022,FALSE,INC,,,,Secondary education,B40,.3574501,2021
PRY,2022,FALSE,INC,,,,Secondary education,T60,.6425499,2021
PRY,2022,FALSE,INC,,,,No education,B40,.612169,2021
PRY,2022,FALSE,INC,,,,No education,T60,.387831,2021
PRY,2022,FALSE,INC,,Male,,,B40,.3924854,2021
PRY,2022,FALSE,INC,,Male,,,T60,.6075146,2021
PRY,2022,FALSE,INC,,Female,,,B40,.4060067,2021
PRY,2022,FALSE,INC,,Female,,,T60,.5939933,2021
PRY,2022,FALSE,INC,R,,,,B40,.5541006,2021
PRY,2022,FALSE,INC,R,,,,T60,.4458994,2021
PRY,2022,FALSE,INC,U,,,,B40,.3051246,2021
PRY,2022,FALSE,INC,U,,,,T60,.6948754,2021
PRY,2023,FALSE,INC,,,0-14,,B40,.5383818,2021
PRY,2023,FALSE,INC,,,0-14,,T60,.4616182,2021
PRY,2023,FALSE,INC,,,15-64,,B40,.3520478,2021
PRY,2023,FALSE,INC,,,15-64,,T60,.6479521,2021
PRY,2023,FALSE,INC,,,>65,,B40,.3371371,2021
PRY,2023,FALSE,INC,,,>65,,T60,.6628629,2021
PRY,2023,FALSE,INC,,,,Primary education,B40,.5005676,2021
PRY,2023,FALSE,INC,,,,Primary education,T60,.4994324,2021
PRY,2023,FALSE,INC,,,,Tertiary education,B40,.1238883,2021
PRY,2023,FALSE,INC,,,,Tertiary education,T60,.8761117,2021
PRY,2023,FALSE,INC,,,,Secondary education,B40,.36827,2021
PRY,2023,FALSE,INC,,,,Secondary education,T60,.63173,2021
PRY,2023,FALSE,INC,,,,No education,B40,.6144212,2021
PRY,2023,FALSE,INC,,,,No education,T60,.3855788,2021
PRY,2023,FALSE,INC,,Male,,,B40,.3930341,2021
PRY,2023,FALSE,INC,,Male,,,T60,.6069659,2021
PRY,2023,FALSE,INC,,Female,,,B40,.4054354,2021
PRY,2023,FALSE,INC,,Female,,,T60,.5945646,2021
PRY,2023,FALSE,INC,R,,,,B40,.5342931,2021
PRY,2023,FALSE,INC,R,,,,T60,.4657069,2021
PRY,2023,FALSE,INC,U,,,,B40,.317139,2021
PRY,2023,FALSE,INC,U,,,,T60,.682861,2021
PSE,2004,FALSE,CONS,,,0-14,,B40,.4667995,2021
PSE,2004,FALSE,CONS,,,0-14,,T60,.5332005,2021
PSE,2004,FALSE,CONS,,,15-64,,B40,.352584,2021
PSE,2004,FALSE,CONS,,,15-64,,T60,.647416,2021
PSE,2004,FALSE,CONS,,,>65,,B40,.2373247,2021
PSE,2004,FALSE,CONS,,,>65,,T60,.7626753,2021
PSE,2004,FALSE,CONS,,,,Primary education,B40,.4282454,2021
PSE,2004,FALSE,CONS,,,,Primary education,T60,.5717546,2021
PSE,2004,FALSE,CONS,,,,Tertiary education,B40,.1547449,2021
PSE,2004,FALSE,CONS,,,,Tertiary education,T60,.8452551,2021
PSE,2004,FALSE,CONS,,,,Secondary education,B40,.3316256,2021
PSE,2004,FALSE,CONS,,,,Secondary education,T60,.6683744,2021
PSE,2004,FALSE,CONS,,,,No education,B40,.3600625,2021
PSE,2004,FALSE,CONS,,,,No education,T60,.6399375,2021
PSE,2004,FALSE,CONS,,Male,,,B40,.3936834,2021
PSE,2004,FALSE,CONS,,Male,,,T60,.6063166,2021
PSE,2004,FALSE,CONS,,Female,,,B40,.4062638,2021
PSE,2004,FALSE,CONS,,Female,,,T60,.5937362,2021
PSE,2004,FALSE,CONS,R,,,,B40,.4367023,2021
PSE,2004,FALSE,CONS,R,,,,T60,.5632977,2021
PSE,2004,FALSE,CONS,U,,,,B40,.3674148,2021
PSE,2004,FALSE,CONS,U,,,,T60,.6325852,2021
PSE,2005,FALSE,CONS,,,0-14,,B40,.4642874,2021
PSE,2005,FALSE,CONS,,,0-14,,T60,.5357127,2021
PSE,2005,FALSE,CONS,,,15-64,,B40,.3542783,2021
PSE,2005,FALSE,CONS,,,15-64,,T60,.6457217,2021
PSE,2005,FALSE,CONS,,,>65,,B40,.2951894,2021
PSE,2005,FALSE,CONS,,,>65,,T60,.7048106,2021
PSE,2005,FALSE,CONS,,,,Primary education,B40,.4418221,2021
PSE,2005,FALSE,CONS,,,,Primary education,T60,.5581778,2021
PSE,2005,FALSE,CONS,,,,Tertiary education,B40,.1604508,2021
PSE,2005,FALSE,CONS,,,,Tertiary education,T60,.8395492,2021
PSE,2005,FALSE,CONS,,,,Secondary education,B40,.3349229,2021
PSE,2005,FALSE,CONS,,,,Secondary education,T60,.6650771,2021
PSE,2005,FALSE,CONS,,,,No education,B40,.3881399,2021
PSE,2005,FALSE,CONS,,,,No education,T60,.61186,2021
PSE,2005,FALSE,CONS,,Male,,,B40,.392794,2021
PSE,2005,FALSE,CONS,,Male,,,T60,.607206,2021
PSE,2005,FALSE,CONS,,Female,,,B40,.4074101,2021
PSE,2005,FALSE,CONS,,Female,,,T60,.59259,2021
PSE,2005,FALSE,CONS,R,,,,B40,.4496667,2021
PSE,2005,FALSE,CONS,R,,,,T60,.5503333,2021
PSE,2005,FALSE,CONS,U,,,,B40,.3519903,2021
PSE,2005,FALSE,CONS,U,,,,T60,.6480097,2021
PSE,2006,FALSE,CONS,,,0-14,,B40,.4736954,2021
PSE,2006,FALSE,CONS,,,0-14,,T60,.5263047,2021
PSE,2006,FALSE,CONS,,,15-64,,B40,.3515359,2021
PSE,2006,FALSE,CONS,,,15-64,,T60,.6484641,2021
PSE,2006,FALSE,CONS,,,>65,,B40,.2673257,2021
PSE,2006,FALSE,CONS,,,>65,,T60,.7326743,2021
PSE,2006,FALSE,CONS,,,,Primary education,B40,.4294625,2021
PSE,2006,FALSE,CONS,,,,Primary education,T60,.5705375,2021
PSE,2006,FALSE,CONS,,,,Tertiary education,B40,.1689055,2021
PSE,2006,FALSE,CONS,,,,Tertiary education,T60,.8310945,2021
PSE,2006,FALSE,CONS,,,,Secondary education,B40,.343157,2021
PSE,2006,FALSE,CONS,,,,Secondary education,T60,.656843,2021
PSE,2006,FALSE,CONS,,,,No education,B40,.3770108,2021
PSE,2006,FALSE,CONS,,,,No education,T60,.6229892,2021
PSE,2006,FALSE,CONS,,Male,,,B40,.3886299,2021
PSE,2006,FALSE,CONS,,Male,,,T60,.6113701,2021
PSE,2006,FALSE,CONS,,Female,,,B40,.4115952,2021
PSE,2006,FALSE,CONS,,Female,,,T60,.5884048,2021
PSE,2006,FALSE,CONS,R,,,,B40,.4245447,2021
PSE,2006,FALSE,CONS,R,,,,T60,.5754553,2021
PSE,2006,FALSE,CONS,U,,,,B40,.3854368,2021
PSE,2006,FALSE,CONS,U,,,,T60,.6145632,2021
PSE,2007,FALSE,CONS,,,0-14,,B40,.4664572,2021
PSE,2007,FALSE,CONS,,,0-14,,T60,.5335428,2021
PSE,2007,FALSE,CONS,,,15-64,,B40,.3570502,2021
PSE,2007,FALSE,CONS,,,15-64,,T60,.6429498,2021
PSE,2007,FALSE,CONS,,,>65,,B40,.2407345,2021
PSE,2007,FALSE,CONS,,,>65,,T60,.7592655,2021
PSE,2007,FALSE,CONS,,,,Primary education,B40,.4296582,2021
PSE,2007,FALSE,CONS,,,,Primary education,T60,.5703418,2021
PSE,2007,FALSE,CONS,,,,Tertiary education,B40,.1677702,2021
PSE,2007,FALSE,CONS,,,,Tertiary education,T60,.8322299,2021
PSE,2007,FALSE,CONS,,,,Secondary education,B40,.3502145,2021
PSE,2007,FALSE,CONS,,,,Secondary education,T60,.6497856,2021
PSE,2007,FALSE,CONS,,,,No education,B40,.3341728,2021
PSE,2007,FALSE,CONS,,,,No education,T60,.6658272,2021
PSE,2007,FALSE,CONS,,Male,,,B40,.3988149,2021
PSE,2007,FALSE,CONS,,Male,,,T60,.6011851,2021
PSE,2007,FALSE,CONS,,Female,,,B40,.4008209,2021
PSE,2007,FALSE,CONS,,Female,,,T60,.5991791,2021
PSE,2007,FALSE,CONS,R,,,,B40,.3245004,2021
PSE,2007,FALSE,CONS,R,,,,T60,.6754997,2021
PSE,2007,FALSE,CONS,U,,,,B40,.4027146,2021
PSE,2007,FALSE,CONS,U,,,,T60,.5972854,2021
PSE,2009,FALSE,CONS,,,0-14,,B40,.4668184,2021
PSE,2009,FALSE,CONS,,,0-14,,T60,.5331816,2021
PSE,2009,FALSE,CONS,,,15-64,,B40,.3615614,2021
PSE,2009,FALSE,CONS,,,15-64,,T60,.6384386,2021
PSE,2009,FALSE,CONS,,,>65,,B40,.2528591,2021
PSE,2009,FALSE,CONS,,,>65,,T60,.7471409,2021
PSE,2009,FALSE,CONS,,,,Primary education,B40,.4342342,2021
PSE,2009,FALSE,CONS,,,,Primary education,T60,.5657658,2021
PSE,2009,FALSE,CONS,,,,Tertiary education,B40,.1786945,2021
PSE,2009,FALSE,CONS,,,,Tertiary education,T60,.8213055,2021
PSE,2009,FALSE,CONS,,,,Secondary education,B40,.3639373,2021
PSE,2009,FALSE,CONS,,,,Secondary education,T60,.6360627,2021
PSE,2009,FALSE,CONS,,,,No education,B40,.3774787,2021
PSE,2009,FALSE,CONS,,,,No education,T60,.6225213,2021
PSE,2009,FALSE,CONS,,Male,,,B40,.3989672,2021
PSE,2009,FALSE,CONS,,Male,,,T60,.6010328,2021
PSE,2009,FALSE,CONS,,Female,,,B40,.4010472,2021
PSE,2009,FALSE,CONS,,Female,,,T60,.5989528,2021
PSE,2009,FALSE,CONS,R,,,,B40,.3907532,2021
PSE,2009,FALSE,CONS,R,,,,T60,.6092468,2021
PSE,2009,FALSE,CONS,U,,,,B40,.3999549,2021
PSE,2009,FALSE,CONS,U,,,,T60,.6000451,2021
PSE,2010,FALSE,CONS,,,0-14,,B40,.4728082,2021
PSE,2010,FALSE,CONS,,,0-14,,T60,.5271918,2021
PSE,2010,FALSE,CONS,,,15-64,,B40,.3587049,2021
PSE,2010,FALSE,CONS,,,15-64,,T60,.6412951,2021
PSE,2010,FALSE,CONS,,,>65,,B40,.2352896,2021
PSE,2010,FALSE,CONS,,,>65,,T60,.7647104,2021
PSE,2010,FALSE,CONS,,,,Primary education,B40,.4301253,2021
PSE,2010,FALSE,CONS,,,,Primary education,T60,.5698746,2021
PSE,2010,FALSE,CONS,,,,Tertiary education,B40,.1866467,2021
PSE,2010,FALSE,CONS,,,,Tertiary education,T60,.8133534,2021
PSE,2010,FALSE,CONS,,,,Secondary education,B40,.3549533,2021
PSE,2010,FALSE,CONS,,,,Secondary education,T60,.6450467,2021
PSE,2010,FALSE,CONS,,,,No education,B40,.377909,2021
PSE,2010,FALSE,CONS,,,,No education,T60,.6220911,2021
PSE,2010,FALSE,CONS,,Male,,,B40,.3927637,2021
PSE,2010,FALSE,CONS,,Male,,,T60,.6072363,2021
PSE,2010,FALSE,CONS,,Female,,,B40,.407457,2021
PSE,2010,FALSE,CONS,,Female,,,T60,.592543,2021
PSE,2010,FALSE,CONS,R,,,,B40,.3522324,2021
PSE,2010,FALSE,CONS,R,,,,T60,.6477675,2021
PSE,2010,FALSE,CONS,U,,,,B40,.3979379,2021
PSE,2010,FALSE,CONS,U,,,,T60,.6020621,2021
PSE,2011,FALSE,CONS,,,0-14,,B40,.4679748,2021
PSE,2011,FALSE,CONS,,,0-14,,T60,.5320253,2021
PSE,2011,FALSE,CONS,,,15-64,,B40,.3628792,2021
PSE,2011,FALSE,CONS,,,15-64,,T60,.6371207,2021
PSE,2011,FALSE,CONS,,,>65,,B40,.2369538,2021
PSE,2011,FALSE,CONS,,,>65,,T60,.7630462,2021
PSE,2011,FALSE,CONS,,,,Primary education,B40,.4406987,2021
PSE,2011,FALSE,CONS,,,,Primary education,T60,.5593013,2021
PSE,2011,FALSE,CONS,,,,Tertiary education,B40,.1745485,2021
PSE,2011,FALSE,CONS,,,,Tertiary education,T60,.8254515,2021
PSE,2011,FALSE,CONS,,,,Secondary education,B40,.3667179,2021
PSE,2011,FALSE,CONS,,,,Secondary education,T60,.6332821,2021
PSE,2011,FALSE,CONS,,,,No education,B40,.3478902,2021
PSE,2011,FALSE,CONS,,,,No education,T60,.6521097,2021
PSE,2011,FALSE,CONS,,Male,,,B40,.4002196,2021
PSE,2011,FALSE,CONS,,Male,,,T60,.5997804,2021
PSE,2011,FALSE,CONS,,Female,,,B40,.3997531,2021
PSE,2011,FALSE,CONS,,Female,,,T60,.6002468,2021
PSE,2011,FALSE,CONS,R,,,,B40,.3360879,2021
PSE,2011,FALSE,CONS,R,,,,T60,.6639121,2021
PSE,2011,FALSE,CONS,U,,,,B40,.3952799,2021
PSE,2011,FALSE,CONS,U,,,,T60,.6047201,2021
PSE,2016,FALSE,CONS,,,0-14,,B40,.4785387,2021
PSE,2016,FALSE,CONS,,,0-14,,T60,.5214613,2021
PSE,2016,FALSE,CONS,,,15-64,,B40,.3571926,2021
PSE,2016,FALSE,CONS,,,15-64,,T60,.6428074,2021
PSE,2016,FALSE,CONS,,,>65,,B40,.2277068,2021
PSE,2016,FALSE,CONS,,,>65,,T60,.7722932,2021
PSE,2016,FALSE,CONS,,,,Primary education,B40,.4210486,2021
PSE,2016,FALSE,CONS,,,,Primary education,T60,.5789514,2021
PSE,2016,FALSE,CONS,,,,Tertiary education,B40,.2304374,2021
PSE,2016,FALSE,CONS,,,,Tertiary education,T60,.7695625,2021
PSE,2016,FALSE,CONS,,,,Secondary education,B40,.3874205,2021
PSE,2016,FALSE,CONS,,,,Secondary education,T60,.6125795,2021
PSE,2016,FALSE,CONS,,,,No education,B40,.3699937,2021
PSE,2016,FALSE,CONS,,,,No education,T60,.6300063,2021
PSE,2016,FALSE,CONS,,Male,,,B40,.3928998,2021
PSE,2016,FALSE,CONS,,Male,,,T60,.6071002,2021
PSE,2016,FALSE,CONS,,Female,,,B40,.4071425,2021
PSE,2016,FALSE,CONS,,Female,,,T60,.5928575,2021
PSE,2016,FALSE,CONS,R,,,,B40,.2665488,2021
PSE,2016,FALSE,CONS,R,,,,T60,.7334512,2021
PSE,2016,FALSE,CONS,U,,,,B40,.4078771,2021
PSE,2016,FALSE,CONS,U,,,,T60,.5921229,2021
PSE,2023,FALSE,CONS,,,0-14,,B40,.4861445,2021
PSE,2023,FALSE,CONS,,,0-14,,T60,.5138555,2021
PSE,2023,FALSE,CONS,,,15-64,,B40,.3674747,2021
PSE,2023,FALSE,CONS,,,15-64,,T60,.6325253,2021
PSE,2023,FALSE,CONS,,,>65,,B40,.2037042,2021
PSE,2023,FALSE,CONS,,,>65,,T60,.7962958,2021
PSE,2023,FALSE,CONS,,,,Primary education,B40,.3628351,2021
PSE,2023,FALSE,CONS,,,,Primary education,T60,.6371649,2021
PSE,2023,FALSE,CONS,,,,Tertiary education,B40,.2699772,2021
PSE,2023,FALSE,CONS,,,,Tertiary education,T60,.7300228,2021
PSE,2023,FALSE,CONS,,,,Secondary education,B40,.3907989,2021
PSE,2023,FALSE,CONS,,,,Secondary education,T60,.6092011,2021
PSE,2023,FALSE,CONS,,,,No education,B40,.358095,2021
PSE,2023,FALSE,CONS,,,,No education,T60,.6419051,2021
PSE,2023,FALSE,CONS,,Male,,,B40,.3970967,2021
PSE,2023,FALSE,CONS,,Male,,,T60,.6029033,2021
PSE,2023,FALSE,CONS,,Female,,,B40,.402835,2021
PSE,2023,FALSE,CONS,,Female,,,T60,.597165,2021
PSE,2023,FALSE,CONS,R,,,,B40,.196852,2021
PSE,2023,FALSE,CONS,R,,,,T60,.803148,2021
PSE,2023,FALSE,CONS,U,,,,B40,.4337575,2021
PSE,2023,FALSE,CONS,U,,,,T60,.5662425,2021
ROU,2006,FALSE,INC,,,0-14,,B40,.5707547,2021
ROU,2006,FALSE,INC,,,0-14,,T60,.4292453,2021
ROU,2006,FALSE,INC,,,15-64,,B40,.3613003,2021
ROU,2006,FALSE,INC,,,15-64,,T60,.6386997,2021
ROU,2006,FALSE,INC,,,>65,,B40,.3799744,2021
ROU,2006,FALSE,INC,,,>65,,T60,.6200256,2021
ROU,2006,FALSE,INC,,,,Primary education,B40,.600822,2021
ROU,2006,FALSE,INC,,,,Primary education,T60,.399178,2021
ROU,2006,FALSE,INC,,,,Tertiary education,B40,.0415779,2021
ROU,2006,FALSE,INC,,,,Tertiary education,T60,.9584221,2021
ROU,2006,FALSE,INC,,,,Secondary education,B40,.3762223,2021
ROU,2006,FALSE,INC,,,,Secondary education,T60,.6237777,2021
ROU,2006,FALSE,INC,,Male,,,B40,.3967406,2021
ROU,2006,FALSE,INC,,Male,,,T60,.6032594,2021
ROU,2006,FALSE,INC,,Female,,,B40,.3988056,2021
ROU,2006,FALSE,INC,,Female,,,T60,.6011944,2021
ROU,2006,FALSE,INC,R,,,,B40,.5403423,2021
ROU,2006,FALSE,INC,R,,,,T60,.4596577,2021
ROU,2006,FALSE,INC,U,,,,B40,.169816,2021
ROU,2006,FALSE,INC,U,,,,T60,.830184,2021
ROU,2007,FALSE,INC,,,0-14,,B40,.5799597,2021
ROU,2007,FALSE,INC,,,0-14,,T60,.4200403,2021
ROU,2007,FALSE,INC,,,15-64,,B40,.3701129,2021
ROU,2007,FALSE,INC,,,15-64,,T60,.6298872,2021
ROU,2007,FALSE,INC,,,>65,,B40,.3451143,2021
ROU,2007,FALSE,INC,,,>65,,T60,.6548858,2021
ROU,2007,FALSE,INC,,,,Primary education,B40,.5811462,2021
ROU,2007,FALSE,INC,,,,Primary education,T60,.4188538,2021
ROU,2007,FALSE,INC,,,,Tertiary education,B40,.0522723,2021
ROU,2007,FALSE,INC,,,,Tertiary education,T60,.9477277,2021
ROU,2007,FALSE,INC,,,,Secondary education,B40,.3723175,2021
ROU,2007,FALSE,INC,,,,Secondary education,T60,.6276825,2021
ROU,2007,FALSE,INC,,Male,,,B40,.3973695,2021
ROU,2007,FALSE,INC,,Male,,,T60,.6026305,2021
ROU,2007,FALSE,INC,,Female,,,B40,.3985236,2021
ROU,2007,FALSE,INC,,Female,,,T60,.6014764,2021
ROU,2007,FALSE,INC,R,,,,B40,.5502009,2021
ROU,2007,FALSE,INC,R,,,,T60,.4497991,2021
ROU,2007,FALSE,INC,U,,,,B40,.151829,2021
ROU,2007,FALSE,INC,U,,,,T60,.848171,2021
ROU,2008,FALSE,INC,,,0-14,,B40,.6008732,2021
ROU,2008,FALSE,INC,,,0-14,,T60,.3991268,2021
ROU,2008,FALSE,INC,,,15-64,,B40,.3783747,2021
ROU,2008,FALSE,INC,,,15-64,,T60,.6216254,2021
ROU,2008,FALSE,INC,,,>65,,B40,.3040741,2021
ROU,2008,FALSE,INC,,,>65,,T60,.695926,2021
ROU,2008,FALSE,INC,,,,Primary education,B40,.553301,2021
ROU,2008,FALSE,INC,,,,Primary education,T60,.446699,2021
ROU,2008,FALSE,INC,,,,Tertiary education,B40,.0504072,2021
ROU,2008,FALSE,INC,,,,Tertiary education,T60,.9495928,2021
ROU,2008,FALSE,INC,,,,Secondary education,B40,.3760956,2021
ROU,2008,FALSE,INC,,,,Secondary education,T60,.6239043,2021
ROU,2008,FALSE,INC,,Male,,,B40,.4014148,2021
ROU,2008,FALSE,INC,,Male,,,T60,.5985852,2021
ROU,2008,FALSE,INC,,Female,,,B40,.3938539,2021
ROU,2008,FALSE,INC,,Female,,,T60,.606146,2021
ROU,2008,FALSE,INC,R,,,,B40,.5456627,2021
ROU,2008,FALSE,INC,R,,,,T60,.4543373,2021
ROU,2008,FALSE,INC,U,,,,B40,.1569583,2021
ROU,2008,FALSE,INC,U,,,,T60,.8430417,2021
ROU,2009,FALSE,INC,,,0-14,,B40,.6114777,2021
ROU,2009,FALSE,INC,,,0-14,,T60,.3885222,2021
ROU,2009,FALSE,INC,,,15-64,,B40,.3860821,2021
ROU,2009,FALSE,INC,,,15-64,,T60,.6139179,2021
ROU,2009,FALSE,INC,,,>65,,B40,.2749308,2021
ROU,2009,FALSE,INC,,,>65,,T60,.7250692,2021
ROU,2009,FALSE,INC,,,,Primary education,B40,.5053068,2021
ROU,2009,FALSE,INC,,,,Primary education,T60,.4946932,2021
ROU,2009,FALSE,INC,,,,Tertiary education,B40,.0599718,2021
ROU,2009,FALSE,INC,,,,Tertiary education,T60,.9400283,2021
ROU,2009,FALSE,INC,,,,Secondary education,B40,.3892928,2021
ROU,2009,FALSE,INC,,,,Secondary education,T60,.6107072,2021
ROU,2009,FALSE,INC,,Male,,,B40,.4003485,2021
ROU,2009,FALSE,INC,,Male,,,T60,.5996515,2021
ROU,2009,FALSE,INC,,Female,,,B40,.3976728,2021
ROU,2009,FALSE,INC,,Female,,,T60,.6023272,2021
ROU,2009,FALSE,INC,R,,,,B40,.5311611,2021
ROU,2009,FALSE,INC,R,,,,T60,.4688389,2021
ROU,2009,FALSE,INC,U,,,,B40,.1700774,2021
ROU,2009,FALSE,INC,U,,,,T60,.8299226,2021
ROU,2010,FALSE,INC,,,0-14,,B40,.6118191,2021
ROU,2010,FALSE,INC,,,0-14,,T60,.3881809,2021
ROU,2010,FALSE,INC,,,15-64,,B40,.391384,2021
ROU,2010,FALSE,INC,,,15-64,,T60,.6086159,2021
ROU,2010,FALSE,INC,,,>65,,B40,.2409443,2021
ROU,2010,FALSE,INC,,,>65,,T60,.7590557,2021
ROU,2010,FALSE,INC,,,,Primary education,B40,.491076,2021
ROU,2010,FALSE,INC,,,,Primary education,T60,.508924,2021
ROU,2010,FALSE,INC,,,,Tertiary education,B40,.0641371,2021
ROU,2010,FALSE,INC,,,,Tertiary education,T60,.9358628,2021
ROU,2010,FALSE,INC,,,,Secondary education,B40,.3924831,2021
ROU,2010,FALSE,INC,,,,Secondary education,T60,.6075169,2021
ROU,2010,FALSE,INC,,Male,,,B40,.4005071,2021
ROU,2010,FALSE,INC,,Male,,,T60,.5994929,2021
ROU,2010,FALSE,INC,,Female,,,B40,.3941375,2021
ROU,2010,FALSE,INC,,Female,,,T60,.6058626,2021
ROU,2010,FALSE,INC,R,,,,B40,.5262831,2021
ROU,2010,FALSE,INC,R,,,,T60,.4737168,2021
ROU,2010,FALSE,INC,U,,,,B40,.183888,2021
ROU,2010,FALSE,INC,U,,,,T60,.816112,2021
ROU,2011,FALSE,INC,,,0-14,,B40,.6096175,2021
ROU,2011,FALSE,INC,,,0-14,,T60,.3903825,2021
ROU,2011,FALSE,INC,,,15-64,,B40,.3963203,2021
ROU,2011,FALSE,INC,,,15-64,,T60,.6036797,2021
ROU,2011,FALSE,INC,,,>65,,B40,.2213891,2021
ROU,2011,FALSE,INC,,,>65,,T60,.7786109,2021
ROU,2011,FALSE,INC,,,,Primary education,B40,.4944981,2021
ROU,2011,FALSE,INC,,,,Primary education,T60,.5055019,2021
ROU,2011,FALSE,INC,,,,Tertiary education,B40,.0743486,2021
ROU,2011,FALSE,INC,,,,Tertiary education,T60,.9256514,2021
ROU,2011,FALSE,INC,,,,Secondary education,B40,.3907547,2021
ROU,2011,FALSE,INC,,,,Secondary education,T60,.6092453,2021
ROU,2011,FALSE,INC,,Male,,,B40,.4022784,2021
ROU,2011,FALSE,INC,,Male,,,T60,.5977216,2021
ROU,2011,FALSE,INC,,Female,,,B40,.3922966,2021
ROU,2011,FALSE,INC,,Female,,,T60,.6077033,2021
ROU,2011,FALSE,INC,R,,,,B40,.6015534,2021
ROU,2011,FALSE,INC,R,,,,T60,.3984466,2021
ROU,2011,FALSE,INC,U,,,,B40,.2398434,2021
ROU,2011,FALSE,INC,U,,,,T60,.7601566,2021
ROU,2012,FALSE,INC,,,0-14,,B40,.5963342,2021
ROU,2012,FALSE,INC,,,0-14,,T60,.4036658,2021
ROU,2012,FALSE,INC,,,15-64,,B40,.4020628,2021
ROU,2012,FALSE,INC,,,15-64,,T60,.5979372,2021
ROU,2012,FALSE,INC,,,>65,,B40,.215676,2021
ROU,2012,FALSE,INC,,,>65,,T60,.784324,2021
ROU,2012,FALSE,INC,,,,Primary education,B40,.5182885,2021
ROU,2012,FALSE,INC,,,,Primary education,T60,.4817115,2021
ROU,2012,FALSE,INC,,,,Tertiary education,B40,.0601923,2021
ROU,2012,FALSE,INC,,,,Tertiary education,T60,.9398077,2021
ROU,2012,FALSE,INC,,,,Secondary education,B40,.3971065,2021
ROU,2012,FALSE,INC,,,,Secondary education,T60,.6028935,2021
ROU,2012,FALSE,INC,,Male,,,B40,.4023221,2021
ROU,2012,FALSE,INC,,Male,,,T60,.5976779,2021
ROU,2012,FALSE,INC,,Female,,,B40,.3921268,2021
ROU,2012,FALSE,INC,,Female,,,T60,.6078731,2021
ROU,2012,FALSE,INC,R,,,,B40,.5436075,2021
ROU,2012,FALSE,INC,R,,,,T60,.4563925,2021
ROU,2012,FALSE,INC,U,,,,B40,.2784242,2021
ROU,2012,FALSE,INC,U,,,,T60,.7215758,2021
ROU,2013,FALSE,INC,,,0-14,,B40,.607101,2021
ROU,2013,FALSE,INC,,,0-14,,T60,.392899,2021
ROU,2013,FALSE,INC,,,15-64,,B40,.4008146,2021
ROU,2013,FALSE,INC,,,15-64,,T60,.5991854,2021
ROU,2013,FALSE,INC,,,>65,,B40,.2200127,2021
ROU,2013,FALSE,INC,,,>65,,T60,.7799873,2021
ROU,2013,FALSE,INC,,,,Primary education,B40,.5325183,2021
ROU,2013,FALSE,INC,,,,Primary education,T60,.4674817,2021
ROU,2013,FALSE,INC,,,,Tertiary education,B40,.0636466,2021
ROU,2013,FALSE,INC,,,,Tertiary education,T60,.9363534,2021
ROU,2013,FALSE,INC,,,,Secondary education,B40,.3949521,2021
ROU,2013,FALSE,INC,,,,Secondary education,T60,.6050479,2021
ROU,2013,FALSE,INC,,,,No education,B40,.6756634,2021
ROU,2013,FALSE,INC,,,,No education,T60,.3243366,2021
ROU,2013,FALSE,INC,,Male,,,B40,.4020573,2021
ROU,2013,FALSE,INC,,Male,,,T60,.5979427,2021
ROU,2013,FALSE,INC,,Female,,,B40,.3923529,2021
ROU,2013,FALSE,INC,,Female,,,T60,.6076471,2021
ROU,2013,FALSE,INC,R,,,,B40,.5592911,2021
ROU,2013,FALSE,INC,R,,,,T60,.4407089,2021
ROU,2013,FALSE,INC,U,,,,B40,.2383188,2021
ROU,2013,FALSE,INC,U,,,,T60,.7616811,2021
ROU,2014,FALSE,INC,,,0-14,,B40,.6007516,2021
ROU,2014,FALSE,INC,,,0-14,,T60,.3992484,2021
ROU,2014,FALSE,INC,,,15-64,,B40,.397893,2021
ROU,2014,FALSE,INC,,,15-64,,T60,.6021069,2021
ROU,2014,FALSE,INC,,,>65,,B40,.2417364,2021
ROU,2014,FALSE,INC,,,>65,,T60,.7582636,2021
ROU,2014,FALSE,INC,,,,Primary education,B40,.5781936,2021
ROU,2014,FALSE,INC,,,,Primary education,T60,.4218064,2021
ROU,2014,FALSE,INC,,,,Tertiary education,B40,.0813219,2021
ROU,2014,FALSE,INC,,,,Tertiary education,T60,.9186781,2021
ROU,2014,FALSE,INC,,,,Secondary education,B40,.3945708,2021
ROU,2014,FALSE,INC,,,,Secondary education,T60,.6054292,2021
ROU,2014,FALSE,INC,,,,No education,B40,.7258074,2021
ROU,2014,FALSE,INC,,,,No education,T60,.2741926,2021
ROU,2014,FALSE,INC,,Male,,,B40,.3971538,2021
ROU,2014,FALSE,INC,,Male,,,T60,.6028461,2021
ROU,2014,FALSE,INC,,Female,,,B40,.3967401,2021
ROU,2014,FALSE,INC,,Female,,,T60,.6032599,2021
ROU,2014,FALSE,INC,R,,,,B40,.5671729,2021
